"Date","Hour","DUSMASS25","OCSMASS","BCSMASS","SSSMASS25","SO4SMASS"
2023-02-09,21,2.51387130838394e-10,3.41921327752862e-09,3.74834500122142e-10,5.8901359887599e-09,1.51814251230994e-09
2023-02-09,22,2.36754562067914e-10,3.35727713674221e-09,3.87732873910994e-10,5.2835957787753e-09,1.37513026269784e-09
2023-02-09,23,2.53157323676736e-10,3.98775021955445e-09,4.71915076000152e-10,6.02579011970035e-09,1.78137515898175e-09
2023-02-10,0,2.35803359125005e-10,4.04565585350979e-09,5.09221968113477e-10,5.43857270351479e-09,1.82902345802509e-09
2023-02-10,1,2.17501226854348e-10,4.09682217880972e-09,5.37381598719527e-10,5.02908928108441e-09,1.79753786334891e-09
2023-02-10,2,1.99631545330452e-10,4.1206516584319e-09,5.6005890921554e-10,4.65982518240218e-09,1.60805183567741e-09
2023-02-10,3,1.84059947174581e-10,4.0840381523681e-09,5.71114557338867e-10,4.34037491668302e-09,1.50338882066049e-09
2023-02-10,4,1.71304931740159e-10,4.0956674154588e-09,5.81324811096788e-10,4.10693296536667e-09,1.37825660080767e-09
2023-02-10,5,1.6388494220417e-10,4.11269857210871e-09,5.86849241022893e-10,3.89076455320318e-09,1.24119879429735e-09
2023-02-10,6,1.65844181398663e-10,4.16622984635712e-09,5.99112260534418e-10,3.66297025957557e-09,1.1766476302414e-09
2023-02-10,7,1.71136495809808e-10,4.20965326247864e-09,6.13703322020634e-10,3.3952625054989e-09,1.12028077472234e-09
2023-02-10,8,1.76095806502224e-10,4.18546345975698e-09,6.16447578258902e-10,3.13227052379118e-09,1.05855116561355e-09
2023-02-10,9,1.83986453534209e-10,4.22998440181149e-09,6.23911020964556e-10,2.89528295706765e-09,1.0516896308899e-09
2023-02-10,10,1.96856206133983e-10,4.40780981115704e-09,6.57306230522322e-10,2.70748312289869e-09,1.04060222765046e-09
2023-02-10,11,2.11126840355292e-10,4.70739084171279e-09,7.05744624416096e-10,2.57375330943443e-09,1.03286631959916e-09
2023-02-10,12,2.15179978185537e-10,4.36402026928601e-09,5.98742913294993e-10,2.39421097747786e-09,1.04513417018004e-09
2023-02-10,13,1.98988625754639e-10,3.92134607619422e-09,4.76961163652697e-10,1.91584276400128e-09,9.44569969766815e-10
2023-02-10,14,1.83851560413501e-10,3.63960121578782e-09,4.31603796579856e-10,1.6305281348738e-09,8.61355617338749e-10
2023-02-10,15,2.58226292413244e-10,2.94973004854281e-09,3.38845149760515e-10,2.82866263832254e-09,7.85910739102298e-10
2023-02-10,16,2.25831735988424e-10,2.72472595256711e-09,3.12290437284282e-10,2.0683893978005e-09,7.29434737221576e-10
2023-02-10,17,2.07247185314867e-10,2.56776882525886e-09,2.92342367571837e-10,1.68637959434455e-09,6.93081478195462e-10
2023-02-10,18,2.92763494314798e-10,2.41292179249328e-09,2.74656088427054e-10,4.01747462359069e-09,8.64104188132457e-10
2023-02-10,19,2.70369475153511e-10,2.37708596014484e-09,2.7322140539333e-10,3.28340558301138e-09,8.77223182060762e-10
2023-02-10,20,2.70205425539232e-10,2.46173622784306e-09,2.83717170295058e-10,3.13498555988643e-09,9.24578923893003e-10
2023-02-10,21,2.81411337592005e-10,2.65251535753325e-09,3.05386526884641e-10,3.19078785984174e-09,1.01060402960592e-09
2023-02-10,22,2.98486876613492e-10,2.97307128829111e-09,3.45962163214239e-10,3.28181053318131e-09,1.10598301133677e-09
2023-02-10,23,2.89455982322101e-10,3.2180216639208e-09,3.95455709452093e-10,2.88976032274298e-09,1.01296680619272e-09
2023-02-11,0,2.87145157952247e-10,3.54721956408871e-09,4.44303741611559e-10,2.84134603399742e-09,1.16601904135783e-09
2023-02-11,1,2.94247414370859e-10,3.94169316912836e-09,4.98152504272917e-10,3.03554016883693e-09,1.41054552489205e-09
2023-02-11,2,2.96468005567675e-10,4.181382209879e-09,5.37963913081188e-10,3.15058437596206e-09,1.4222636464281e-09
2023-02-11,3,2.97862203177683e-10,4.38266462661138e-09,5.73670625949761e-10,3.30936027908603e-09,1.45960033426026e-09
2023-02-11,4,2.98983877559207e-10,4.55534348198401e-09,6.08121276344251e-10,3.539916611792e-09,1.47020466748126e-09
2023-02-11,5,2.98173995178863e-10,4.67797193798476e-09,6.40052543626236e-10,3.75870417548742e-09,1.40018005279378e-09
2023-02-11,6,2.96831136547496e-10,4.78586209464588e-09,6.73281278358541e-10,3.93493824698589e-09,1.40305181779406e-09
2023-02-11,7,2.9933722923872e-10,4.88475602740228e-09,7.0185486987658e-10,4.0920765398151e-09,1.39750283670607e-09
2023-02-11,8,3.06179122149235e-10,5.01609270114368e-09,7.26861565240097e-10,4.17944721442087e-09,1.40923977305293e-09
2023-02-11,9,3.11396166339552e-10,5.21190666102553e-09,7.62668588276828e-10,4.07467549436678e-09,1.57483733139677e-09
2023-02-11,10,3.17473571926795e-10,5.41543341376835e-09,7.98786874373156e-10,3.81998630340566e-09,1.70067818058535e-09
2023-02-11,11,3.24269183499173e-10,5.55563313105537e-09,8.17436663551416e-10,3.52275326259959e-09,1.5409458323061e-09
2023-02-11,12,3.60180944355341e-10,4.87149742723833e-09,6.66640192782111e-10,3.15029214899894e-09,1.30123719189069e-09
2023-02-11,13,4.15414650798535e-10,4.45407834464943e-09,5.66757658301354e-10,2.57873305619261e-09,1.19143478833879e-09
2023-02-11,14,4.16265339350254e-10,3.90901545887275e-09,4.86140238009853e-10,2.02083187109039e-09,9.86866779755739e-10
2023-02-11,15,5.82502718775952e-10,3.62433612364609e-09,4.27894382388572e-10,5.00216057637559e-09,1.20516843656352e-09
2023-02-11,16,5.06619631906709e-10,3.28678694211468e-09,3.90686103924503e-10,3.58523708789658e-09,1.07453332370182e-09
2023-02-11,17,4.48126241206514e-10,2.92608924232479e-09,3.5276262831251e-10,2.75129170195041e-09,9.4517743404101e-10
2023-02-11,18,4.23941370981322e-10,2.96540649587923e-09,3.5661836909884e-10,2.53889257653597e-09,1.01222768535136e-09
2023-02-11,19,4.12464855198695e-10,2.98346791043937e-09,3.55624302846459e-10,2.36136496174853e-09,1.08198354990168e-09
2023-02-11,20,4.07467602315929e-10,3.07211347409363e-09,3.63497490611718e-10,2.33725463321451e-09,1.14169889341154e-09
2023-02-11,21,4.13702710679248e-10,3.25119961107258e-09,3.80344205037756e-10,2.39380444795861e-09,1.24104511303041e-09
2023-02-11,22,4.14272284906441e-10,3.44178676780615e-09,4.03305012826251e-10,2.45792900442632e-09,1.24507694784651e-09
2023-02-11,23,3.94226904471147e-10,3.5813430041649e-09,4.44544148616843e-10,2.41370766071707e-09,1.15676330450162e-09
2023-02-12,0,3.69815553017978e-10,3.7178595451836e-09,4.87108757545257e-10,2.3003394858433e-09,1.14697437143688e-09
2023-02-12,1,3.44484052855519e-10,3.7786538373101e-09,5.14270261710867e-10,2.13969140550139e-09,1.11961103100222e-09
2023-02-12,2,3.2273475896133e-10,3.80316382032897e-09,5.31562766134704e-10,1.97918915067694e-09,1.03746549686649e-09
2023-02-12,3,3.11059398589364e-10,3.86855601459263e-09,5.50155890922987e-10,1.90348670311112e-09,1.08184043245019e-09
2023-02-12,4,3.12385160287595e-10,4.01764989376233e-09,5.77664737550464e-10,1.96253894087445e-09,1.21223388689336e-09
