"Date","Hour","DUSMASS25","OCSMASS","BCSMASS","SSSMASS25","SO4SMASS","pm25_estimate"
"2023-04-23",4,0.17345620773046,14.2887870424602,1.93940263848447,4.25263735337467,3.1540008382791,24.9929223298095
"2023-04-23",5,0.150865639425568,15.784415552389,2.20707940812304,4.69866456853651,3.30881610999256,27.3926279248182
"2023-04-23",6,0.133472802255064,17.0292118184534,2.44592457399051,5.12464737312257,3.42104411465982,29.4392400084956
"2023-04-23",7,0.123632368231874,17.8845418474793,2.6289328491913,5.50217293948663,3.4833596007644,30.9309845395235
"2023-04-23",8,0.116019673035428,18.4539352687807,2.73273870199375,5.81092596263488,3.86841803035054,32.4350099721591
"2023-04-23",9,0.109386777413789,18.8133029155324,2.78587664048757,5.99804295120521,4.16241396905548,33.4324200474017
"2023-04-23",10,0.109339599874136,18.7654620731337,2.75398215343614,6.09293770992281,4.48385284457231,33.8897031612032
"2023-04-23",11,0.115364336139567,18.3755712868106,2.64393618110148,6.12555384194025,4.66963401279941,33.6839675828159
"2023-04-23",12,0.127014940232151,17.6820531549993,2.5058102259834,6.06344219278299,5.04857666783209,33.3231354305847
"2023-04-23",13,0.130797012110051,16.9095706326061,2.2808548383324,5.86887027864691,4.76296246887387,31.7420171905628
"2023-04-23",14,0.173596498287409,14.9589372000491,1.61866153813861,5.13234832411058,3.65096397558773,26.9058044364358
"2023-04-23",15,0.229107857685484,12.9497479406382,1.26116406207188,4.21992885080158,2.93843860355025,22.702060694053
"2023-04-23",16,0.269879035785792,11.2967022403154,1.09306474982418,3.55263929385785,2.63420174562157,19.8358895116054
"2023-04-23",17,0.296800028998234,10.2245296673686,0.997237847855104,3.0908906545335,2.47227482930157,18.010315953741
"2023-04-23",18,0.470590066914411,8.1044548849718,0.817062917324307,2.17349716002957,2.06134331826036,14.4011859794267
"2023-04-23",19,0.392059329445971,8.13176903591284,0.819370793436747,2.10854578241992,2.03891259431543,14.2564702193004
"2023-04-23",20,0.34840536011771,8.27359780686265,0.833556557111592,2.00720196019688,2.00179139930867,14.216423099078
"2023-04-23",21,0.626370288969724,6.11116135473821,0.651058817968675,1.23575338850657,1.45055611966427,10.6197267947224
