"Date","Hour","DUSMASS25","OCSMASS","BCSMASS","SSSMASS25","SO4SMASS"
2023-03-04,19,1.30578834347411e-09,1.15972121393171e-09,2.45494041866806e-10,6.91933602841937e-10,1.37118113903629e-09
2023-03-04,20,1.29786557549587e-09,1.21019636223048e-09,2.50694000348867e-10,7.29142165400857e-10,1.28926784448891e-09
2023-03-04,21,1.29878276804662e-09,1.24275103291385e-09,2.59435552285114e-10,7.7887055342069e-10,1.21285929567574e-09
2023-03-04,22,1.33199480784084e-09,1.35189268736817e-09,3.09663055895521e-10,9.12711164229008e-10,1.12592822381057e-09
2023-03-04,23,1.37300514246831e-09,1.58332425721276e-09,4.37055698306965e-10,1.20089621448818e-09,1.00874815342185e-09
2023-03-05,0,1.37213257243992e-09,1.78789149088941e-09,5.63982691643527e-10,1.43119242057067e-09,9.4899186641286e-10
2023-03-05,1,1.35016771416298e-09,1.95847391768118e-09,6.63441333256321e-10,1.4394033292218e-09,9.40680030736747e-10
2023-03-05,2,1.34971621677587e-09,2.07099348876138e-09,7.3161341222728e-10,1.33246928169461e-09,9.46832362744309e-10
2023-03-05,3,1.37166267337723e-09,2.14402206524713e-09,7.87275322665089e-10,1.22397531426312e-09,9.54188774610694e-10
2023-03-05,4,1.4123983088231e-09,2.18769413817669e-09,8.28409374057466e-10,1.11531567984521e-09,9.54796246623382e-10
2023-03-05,5,1.47431326705022e-09,2.2020188501933e-09,8.51134081020655e-10,1.00073519326697e-09,9.47145717677131e-10
2023-03-05,6,1.55395319317376e-09,2.19816666380116e-09,8.62370364300338e-10,8.99507228657682e-10,9.37052100206969e-10
2023-03-05,7,1.65090560940253e-09,2.17928864556616e-09,8.64186663323955e-10,8.22759684262152e-10,9.23090735414304e-10
2023-03-05,8,1.75821932466252e-09,2.14582684019099e-09,8.59078334660454e-10,7.67218042745034e-10,9.03088622262213e-10
2023-03-05,9,1.87808273097233e-09,2.0887865400819e-09,8.43389773682235e-10,7.19526033040793e-10,8.90537194781307e-10
2023-03-05,10,1.99413878560427e-09,2.01362138440675e-09,8.21754181628415e-10,6.69414073035479e-10,8.9870904374813e-10
2023-03-05,11,2.02246705046836e-09,1.94746662066504e-09,8.05442604769773e-10,6.22871826707651e-10,9.51474719067887e-10
2023-03-05,12,1.62144382032862e-09,1.37879583908518e-09,5.18919550402807e-10,8.76247889717674e-10,1.3672373728107e-09
2023-03-05,13,1.4156854056006e-09,1.17096709385074e-09,4.0322110466507e-10,9.48118983334651e-10,1.60924803601563e-09
2023-03-05,14,1.34526628766253e-09,1.11851811284715e-09,3.72832455297731e-10,9.55261773600159e-10,1.84603146327232e-09
2023-03-05,15,8.04123315135095e-10,6.97355793865206e-10,2.43086039866696e-10,6.9771962904789e-10,1.43384874576303e-09
2023-03-05,16,8.1034216300015e-10,6.8027442220195e-10,2.34201537612118e-10,7.31311106371693e-10,1.6367299782204e-09
2023-03-05,17,8.29259845850066e-10,7.04782564326842e-10,2.29399084587291e-10,8.29116047560276e-10,1.75793040129053e-09
2023-03-05,18,8.8756980613097e-10,6.88248731010171e-10,2.05128204366586e-10,9.06510679658779e-10,1.7052505007554e-09
2023-03-05,19,8.84052836375182e-10,6.86629293312623e-10,1.98711867208952e-10,9.28049264227546e-10,1.72844187782393e-09
2023-03-05,20,8.76458125273851e-10,7.0262673424696e-10,1.98352462106837e-10,9.55821893882563e-10,1.74195275283277e-09
2023-03-05,21,8.6892496758246e-10,7.46891410359301e-10,2.08023819009287e-10,9.965105937285e-10,1.75608166661065e-09
2023-03-05,22,8.77093493537387e-10,8.9438274483971e-10,2.52932890171237e-10,1.10918607042481e-09,1.76050228572772e-09
2023-03-05,23,8.93259867197063e-10,1.25932524899384e-09,3.89141546256974e-10,1.28853007913066e-09,1.6837521412121e-09
2023-03-06,0,8.90166661817729e-10,1.60571983571427e-09,5.35658202479629e-10,1.38354810865372e-09,1.65705327841918e-09
2023-03-06,1,8.7475896404926e-10,1.84884130734523e-09,6.49944965102939e-10,1.3558339646857e-09,1.69846594286812e-09
2023-03-06,2,8.56727860746101e-10,2.04656133584598e-09,7.44314689743453e-10,1.28885943378402e-09,1.73321612064684e-09
2023-03-06,3,8.38825950052243e-10,2.2190943230378e-09,8.26195170993403e-10,1.22080974543609e-09,1.75595106621904e-09
2023-03-06,4,8.2224812960989e-10,2.3692424057527e-09,9.0384008642004e-10,1.15869828338502e-09,1.77583880722277e-09
2023-03-06,5,8.10902210884954e-10,2.49825823057741e-09,9.77737823267422e-10,1.10973964154333e-09,1.81739957395952e-09
2023-03-06,6,8.02004258807659e-10,2.60473133529724e-09,1.04770822974363e-09,1.07310796330245e-09,1.87671798105226e-09
2023-03-06,7,7.95727844266026e-10,2.73008652230261e-09,1.12813473229182e-09,1.04908138815298e-09,1.93593643942275e-09
2023-03-06,8,7.91569365894804e-10,2.85970299778717e-09,1.2128346098695e-09,1.02398938848082e-09,1.99050409656473e-09
2023-03-06,9,7.88390588029415e-10,2.92888365947472e-09,1.27182338822258e-09,9.81283004031501e-10,2.05868849899771e-09
2023-03-06,10,7.83378818465606e-10,2.91458631795222e-09,1.28824651613553e-09,9.23066461388047e-10,2.14654574009262e-09
2023-03-06,11,7.73741786177433e-10,2.58617618027193e-09,1.1234875063826e-09,8.70757602822311e-10,2.27807266564681e-09
2023-03-06,12,7.82049436684083e-10,1.28541573636261e-09,4.58598571444202e-10,8.32157210042708e-10,2.10164909460924e-09
2023-03-06,13,7.5007361920957e-10,9.10463571356557e-10,3.06756522608495e-10,7.11692824139666e-10,2.00228713988291e-09
2023-03-06,14,7.45665903548469e-10,8.4585007073079e-10,2.85517226696194e-10,6.89724667543535e-10,2.21818706762009e-09
2023-03-06,15,5.96430950221478e-10,7.2572259674972e-10,2.57666661617628e-10,6.72602510844069e-10,2.30692241709202e-09
2023-03-06,16,6.25037778424677e-10,7.28079674024509e-10,2.55189459973402e-10,7.19125597435709e-10,2.61840289386564e-09
2023-03-06,17,6.56289080521485e-10,7.40196451549414e-10,2.4743590613195e-10,7.76107794689591e-10,2.85284774422618e-09
2023-03-06,18,6.40818514036437e-10,6.81098695306148e-10,2.09456323586079e-10,7.73106951178736e-10,2.6471035683795e-09
2023-03-06,19,6.61009833986272e-10,6.79444331133368e-10,1.98913990235927e-10,7.42879064700671e-10,2.67247125316605e-09
