"Date","Hour","DUSMASS25","OCSMASS","BCSMASS","SSSMASS25","SO4SMASS"
2023-07-06,20,1.56434865061783e-09,1.00734331986985e-09,2.38637526406293e-10,1.1451026793452e-09,2.61278509938734e-09
2023-07-06,21,2.24845719820621e-09,1.43687095555123e-09,2.94955282420517e-10,2.18207496516243e-09,4.92428275933321e-09
2023-07-06,22,2.60653632011554e-09,1.72934266906566e-09,3.48612527734105e-10,2.4483315375079e-09,6.9331216323576e-09
2023-07-06,23,3.02835712062688e-09,2.03766159501129e-09,4.06409544906339e-10,2.9838909121338e-09,7.40947880828458e-09
2023-07-07,0,4.64351401774366e-09,3.31589844471125e-09,6.23398721533164e-10,4.60749394193272e-09,1.50301069368197e-08
2023-07-07,1,5.01619323856062e-09,3.55113072281199e-09,7.42033712253232e-10,4.91542184732907e-09,1.31186839169573e-08
2023-07-07,2,4.08828082498758e-09,2.97670621485224e-09,7.7066841797091e-10,3.3375775476685e-09,7.4570492003545e-09
2023-07-07,3,2.91947932495873e-09,2.5427031591363e-09,8.09724176598081e-10,1.8726107331446e-09,4.74973038677717e-09
2023-07-07,4,2.16245954476335e-09,2.43834596957981e-09,8.7997453768196e-10,1.21867738123171e-09,3.33523431095273e-09
2023-07-07,5,1.6930735702303e-09,2.49731879620185e-09,9.65782565032214e-10,8.57171389423428e-10,2.20302864839539e-09
2023-07-07,6,1.37828148893959e-09,2.50418596969837e-09,9.71692393214596e-10,6.45248465769299e-10,2.001337096047e-09
2023-07-07,7,1.41441092171846e-09,2.54985810244079e-09,9.41785871511058e-10,6.31342922385869e-10,2.60080379455019e-09
2023-07-07,8,1.26040800019211e-09,2.64198773969326e-09,9.69664237793211e-10,5.24440046945074e-10,2.38335418067948e-09
2023-07-07,9,1.03953512464727e-09,2.60020116549242e-09,9.50768130891788e-10,4.07357952925125e-10,1.97933336387734e-09
2023-07-07,10,9.12920572471165e-10,2.7476005914906e-09,9.87450010647706e-10,3.46153161689955e-10,1.79148917922589e-09
2023-07-07,11,8.56625992362581e-10,3.0697777653188e-09,1.08204800675082e-09,3.18709836300002e-10,1.74577041711643e-09
2023-07-07,12,8.2782164456674e-10,3.4150695604751e-09,1.18048459896158e-09,3.00933555852367e-10,1.78324288668819e-09
2023-07-07,13,6.65172139591164e-10,2.15249951196483e-09,7.26468718514894e-10,2.24018734118481e-10,1.37247102571791e-09
2023-07-07,14,5.51045875596401e-10,1.18614484900803e-09,3.85965093219198e-10,1.77344430807302e-10,1.1002611044475e-09
2023-07-07,15,5.0973858467529e-10,9.0565716037716e-10,2.79904155409127e-10,1.54967066956502e-10,1.05737296696162e-09
2023-07-07,16,4.87172135965608e-10,8.11308020765011e-10,2.35865799114165e-10,1.4124866554166e-10,1.08322062430943e-09
2023-07-07,17,4.76786776726357e-10,8.27371338107952e-10,2.19411044888318e-10,1.33847752326055e-10,1.13221854114443e-09
2023-07-07,18,5.37787425702874e-10,8.80751860332651e-10,2.10390468935451e-10,3.19315990315872e-10,1.16820764173298e-09
2023-07-07,19,5.22029086624798e-10,9.59558210666955e-10,2.16207940439972e-10,2.37986519380229e-10,1.20408905068814e-09
2023-07-07,20,5.21891974081257e-10,1.0372100955891e-09,2.24563923012511e-10,2.1265808558546e-10,1.22050480833025e-09
2023-07-07,21,6.19116480304882e-10,1.10094255934001e-09,2.33021740791983e-10,5.32741462055952e-10,1.29665200798712e-09
2023-07-07,22,6.70248301304355e-10,1.16658616100551e-09,2.49127773965796e-10,4.66272354060493e-10,1.48638090724518e-09
2023-07-07,23,7.81620934642291e-10,1.25853594212799e-09,2.72339012452605e-10,5.16096776426167e-10,1.61591018343898e-09
2023-07-08,0,9.7302077506356e-10,1.46094425446108e-09,3.28503613200581e-10,6.5428262807643e-10,1.73504355327481e-09
2023-07-08,1,1.13635811871404e-09,1.81865589254926e-09,4.36243124957159e-10,7.4448175402253e-10,1.87535698081831e-09
2023-07-08,2,1.2934953108612e-09,2.18432938403623e-09,5.35166300164036e-10,8.36689328931328e-10,2.14101270046285e-09
2023-07-08,3,1.53544255088178e-09,2.63525867794101e-09,6.32021879276579e-10,1.0190048804759e-09,3.00967650801454e-09
2023-07-08,4,1.97634153487058e-09,3.54594997808988e-09,8.03910382707329e-10,1.3572406531992e-09,6.33766195079488e-09
2023-07-08,5,1.98778571380842e-09,3.87166387838533e-09,9.26136889400908e-10,1.37934053068278e-09,6.43276321099506e-09
2023-07-08,6,1.91042492936333e-09,3.94469612530202e-09,1.02731256834687e-09,1.34310507160507e-09,6.36793195951668e-09
2023-07-08,7,1.76835979193157e-09,3.83827458705355e-09,1.11742759489886e-09,1.19463017256294e-09,5.52535528441922e-09
