"Date","Hour","DUSMASS25","OCSMASS","BCSMASS","SSSMASS25","SO4SMASS"
2023-02-15,22,7.08756164868873e-10,1.05507780290282e-09,2.60691385145506e-10,2.14039475032735e-09,1.03022990138868e-09
2023-02-15,23,6.85890677587508e-10,1.25963128816409e-09,3.78207631879235e-10,2.60160359921713e-09,9.93431337192874e-10
2023-02-16,0,6.48176512463294e-10,1.54931489859678e-09,5.38120492610261e-10,2.94899615838062e-09,9.87559145571026e-10
2023-02-16,1,6.28513796563368e-10,1.79011871992429e-09,6.59369447930658e-10,2.98093749684369e-09,1.02934238910279e-09
2023-02-16,2,6.16077910908785e-10,2.015764444252e-09,7.68202113032856e-10,2.83920043031571e-09,1.04182762417082e-09
2023-02-16,3,6.09271244567111e-10,2.22825335960408e-09,8.65897575863528e-10,2.6610964543039e-09,1.02926234202272e-09
2023-02-16,4,6.10610062512507e-10,2.40048159128037e-09,9.46405065427314e-10,2.41304154435795e-09,1.00888508658414e-09
2023-02-16,5,6.14122974695874e-10,2.48065479269144e-09,9.8894881173095e-10,2.09442330145748e-09,9.80664993655012e-10
2023-02-16,6,6.11083073032148e-10,2.47593456847994e-09,9.89828330411058e-10,1.79578263370672e-09,9.56583035005565e-10
2023-02-16,7,5.99157889968893e-10,2.43861886239927e-09,9.75609593112381e-10,1.56583879196148e-09,9.28575938363707e-10
2023-02-16,8,5.81346748518285e-10,2.42742537182039e-09,9.78471859092167e-10,1.44018252878908e-09,8.78464245790411e-10
2023-02-16,9,5.66786395594931e-10,2.48740428254735e-09,1.01593033985381e-09,1.402050697763e-09,8.16811729364986e-10
2023-02-16,10,5.66325930595468e-10,2.54354559636738e-09,1.03530573003496e-09,1.31873667541527e-09,8.10063405243255e-10
2023-02-16,11,5.60468393917546e-10,2.00240068970459e-09,7.28740956468243e-10,1.24334176287988e-09,1.03949859830976e-09
2023-02-16,12,4.92727525447378e-10,1.17753840012114e-09,3.26643406767246e-10,1.17225851248293e-09,9.61906998497852e-10
2023-02-16,13,4.82860529338325e-10,1.05933595229146e-09,2.63871341443789e-10,1.11996500962164e-09,9.37418476176788e-10
2023-02-16,14,4.78845352258617e-10,1.10472830883168e-09,2.64976512953652e-10,1.25523835770025e-09,1.058152010458e-09
2023-02-16,15,7.97159616094945e-10,1.22125309864884e-09,2.75835965179994e-10,1.66965585801648e-09,1.20540866177521e-09
2023-02-16,16,7.13520742490203e-10,1.24173038518194e-09,2.90746315911861e-10,1.76507686244776e-09,1.3775107721159e-09
2023-02-16,17,6.6754030081384e-10,1.25560772890054e-09,3.01107583311477e-10,1.93361882061538e-09,1.48949808043142e-09
2023-02-16,18,6.13077366651282e-10,1.26022592361608e-09,3.08992859077151e-10,2.05851291568138e-09,1.53785584267041e-09
2023-02-16,19,6.0156934988953e-10,1.25668031536463e-09,3.0947525098135e-10,2.18885110037093e-09,1.52103185602215e-09
2023-02-16,20,6.08095185317126e-10,1.26044019665983e-09,3.10119596669267e-10,2.30280972068897e-09,1.45850376220835e-09
2023-02-16,21,1.02323494122203e-09,1.22419008263819e-09,2.77770362266949e-10,3.16444448422715e-09,1.29142374571956e-09
2023-02-16,22,9.86719261852897e-10,1.26888610729736e-09,3.00019897814252e-10,3.07999736826048e-09,1.26357579954828e-09
2023-02-16,23,1.03561759168258e-09,1.49015810801956e-09,4.16671003256042e-10,3.38194294791094e-09,1.22994614493166e-09
2023-02-17,0,1.09682474214168e-09,1.80152326390015e-09,5.92340232419275e-10,3.66811536700595e-09,1.26318988602492e-09
2023-02-17,1,1.12217901637734e-09,2.0674364442641e-09,7.44455830314905e-10,3.77575837262611e-09,1.34429323228602e-09
2023-02-17,2,1.12271858476731e-09,2.26188778817971e-09,8.53394577227107e-10,3.72086295108431e-09,1.43692024945352e-09
2023-02-17,3,1.09378217594269e-09,2.42286035678774e-09,9.42673050730036e-10,3.48072304312552e-09,1.52850898604839e-09
2023-02-17,4,1.03647435079068e-09,2.47442555334487e-09,9.73483071931014e-10,3.07643088781617e-09,1.59479240924298e-09
2023-02-17,5,9.71889013712257e-10,2.46623876876129e-09,9.72209091010257e-10,2.65241228980528e-09,1.59644009123383e-09
2023-02-17,6,9.1803609159058e-10,2.4452659896923e-09,9.6413588224209e-10,2.26188068275235e-09,1.54027512966337e-09
2023-02-17,7,8.81187733892119e-10,2.40785769101137e-09,9.47925182792630e-10,1.92775906349141e-09,1.46126388766987e-09
2023-02-17,8,8.52399095752077e-10,2.33846164654494e-09,9.16642373116616e-10,1.62957036753397e-09,1.38633915458541e-09
2023-02-17,9,8.19855405786996e-10,2.2473880534335e-09,8.7237006507479e-10,1.35686861746365e-09,1.32815780595763e-09
2023-02-17,10,7.76013309167212e-10,2.16435847022467e-09,8.36693159200763e-10,1.12853193456885e-09,1.28688093514739e-09
2023-02-17,11,7.52930440217625e-10,1.78304104814231e-09,6.46345699184536e-10,1.22893883958142e-09,1.47030132513493e-09
2023-02-17,12,6.65479171768624e-10,1.13525322475994e-09,3.17657733450716e-10,1.31144006765282e-09,1.33762090293033e-09
2023-02-17,13,6.13612494149152e-10,9.92099624674836e-10,2.62297905617714e-10,1.21382937035008e-09,1.34255995209998e-09
2023-02-17,14,5.92351945272185e-10,9.65677982023294e-10,2.59008647862657e-10,1.20164622696706e-09,1.54575263699996e-09
2023-02-17,15,3.74659137047928e-10,9.86184911511145e-10,2.91908330840585e-10,4.33814068001581e-10,1.8982011518176e-09
2023-02-17,16,4.36310543250329e-10,9.94361037953695e-10,3.06443453945704e-10,5.86353243736681e-10,2.10810191525468e-09
2023-02-17,17,5.09480180266308e-10,1.01362029880647e-09,3.18696097290072e-10,6.85445589176936e-10,2.27222174409292e-09
2023-02-17,18,8.49481596176815e-10,1.44001410795624e-09,3.20706405876336e-10,1.31041721918024e-09,2.14814144250397e-09
2023-02-17,19,8.37214853000035e-10,1.33387112466465e-09,3.2553920670253e-10,1.13852438587969e-09,2.21909357556171e-09
2023-02-17,20,8.67238281188065e-10,1.29119936964628e-09,3.30226290756741e-10,1.14060993983145e-09,2.2077946137955e-09
2023-02-17,21,9.22373399880883e-10,1.31592903240829e-09,3.42690542609603e-10,1.1808144462222e-09,2.16492090920894e-09
2023-02-17,22,1.02110631061691e-09,1.45718737076805e-09,3.83607118292772e-10,1.28212551686602e-09,2.13150763705983e-09
2023-02-17,23,1.18452425645899e-09,1.87209892033025e-09,5.35196831297213e-10,1.39750910843617e-09,2.04861971830894e-09
2023-02-18,0,1.30314037338763e-09,2.40981701260523e-09,7.31774196793822e-10,1.47309764386705e-09,1.9755173052971e-09
2023-02-18,1,1.30480060089866e-09,2.8348761116348e-09,8.8988916235877e-10,1.52292489730144e-09,1.96989158318672e-09
2023-02-18,2,1.22672161317894e-09,3.1461828697843e-09,1.02832276027698e-09,1.5361963923155e-09,2.00937244621002e-09
2023-02-18,3,1.11629672172597e-09,3.36309669002333e-09,1.13901077458678e-09,1.52399959318927e-09,2.0760066998804e-09
2023-02-18,4,9.90185156091172e-10,3.47316553295229e-09,1.2143710481638e-09,1.48648926501238e-09,2.16243956074891e-09
2023-02-18,5,8.69795568902987e-10,3.50561446538222e-09,1.26389154697648e-09,1.41803258024709e-09,2.23184781766861e-09
2023-02-18,6,7.57975460174976e-10,3.45394046696867e-09,1.28567112511746e-09,1.32021382714953e-09,2.25283658394915e-09
2023-02-18,7,6.60307197808407e-10,3.33036109800844e-09,1.2746090849447e-09,1.20831455951986e-09,2.23673812804748e-09
2023-02-18,8,5.82952297545347e-10,3.17410164818455e-09,1.23864107859362e-09,1.10326414670681e-09,2.19411022683857e-09
2023-02-18,9,5.20667065018188e-10,3.03035618820502e-09,1.20249787904925e-09,1.00974695271816e-09,2.15109685619552e-09
2023-02-18,10,4.6533918385272e-10,2.85562662405425e-09,1.15263509847807e-09,9.05841512910399e-10,2.10949435697216e-09
2023-02-18,11,4.84977003001319e-10,2.29289165432078e-09,8.67105776070076e-10,9.16045739263183e-10,2.18198703549888e-09
2023-02-18,12,5.84925996527375e-10,1.37098610242248e-09,3.9630967951787e-10,8.53472403861133e-10,1.91390081560883e-09
2023-02-18,13,6.67643718088584e-10,1.16226550606058e-09,3.09453490610068e-10,6.90727031127381e-10,1.91612148370268e-09
2023-02-18,14,7.40063621496034e-10,1.18058951503741e-09,3.1085076179771e-10,6.58655463503521e-10,2.19974838344683e-09
2023-02-18,15,1.0582872356224e-09,1.50199797044337e-09,3.30713095797464e-10,8.88560447442899e-10,2.55734300402821e-09
2023-02-18,16,1.06520570142266e-09,1.45242873283991e-09,3.5545799637049e-10,7.70240149439161e-10,3.11488101978341e-09
2023-02-18,17,1.11413334114019e-09,1.41088885019514e-09,3.7267727792667e-10,7.56211149255392e-10,3.55503648741262e-09
2023-02-18,18,1.44400358337293e-09,2.81895018439116e-09,3.83322290575805e-10,1.47077439116572e-09,3.16812553968759e-09
2023-02-18,19,1.44846001859378e-09,2.43018161150133e-09,3.84689224919299e-10,1.16432008478995e-09,3.5431690914578e-09
2023-02-18,20,1.49518519787506e-09,2.19143592161686e-09,3.84365428374167e-10,1.11905085198316e-09,3.76325814954726e-09
2023-02-18,21,1.55134993740091e-09,2.08040495941475e-09,3.91955551348744e-10,1.1167351487984e-09,3.89298016045814e-09
2023-02-18,22,1.62399615977193e-09,2.07665462603757e-09,4.21219253921024e-10,1.1449267089958e-09,3.97986443800846e-09
2023-02-18,23,1.73066927455778e-09,2.28145125014123e-09,5.45608558333299e-10,1.19109500040793e-09,3.98686950120464e-09
2023-02-19,0,1.78280412654885e-09,2.57475529785722e-09,7.00616453741532e-10,1.20974708028854e-09,3.8859768736188e-09
2023-02-19,1,1.74216852055764e-09,2.80455414447545e-09,8.08278555197717e-10,1.18737963905602e-09,3.76569753157696e-09
2023-02-19,2,1.65398450491239e-09,3.00079339154991e-09,8.93966900505916e-10,1.14321918598392e-09,3.68298036512726e-09
2023-02-19,3,1.56182045074615e-09,3.20369952788724e-09,9.86676962355659e-10,1.09948250504033e-09,3.62524743557913e-09
2023-02-19,4,1.46487855179345e-09,3.3739835370028e-09,1.06906627994618e-09,1.0555236684695e-09,3.57670848494251e-09
2023-02-19,5,1.36394129324202e-09,3.47336648331975e-09,1.12745901503786e-09,1.00073249686972e-09,3.51279583199471e-09
2023-02-19,6,1.26798904709347e-09,3.53637585881472e-09,1.17085940942729e-09,9.31786647839772e-10,3.4020128936163e-09
2023-02-19,7,1.17882714700812e-09,3.59277185779661e-09,1.20426690841668e-09,8.60960358561869e-10,3.25434368342314e-09
2023-02-19,8,1.09843656392883e-09,3.62870822279149e-09,1.23276622243651e-09,7.99052157773872e-10,3.08822212247151e-09
2023-02-19,9,1.02027630788371e-09,3.58964657998229e-09,1.23027643628149e-09,7.44054873269562e-10,2.925848674451e-09
2023-02-19,10,9.33408017544934e-10,3.42195582980764e-09,1.16924980808619e-09,6.87703116675209e-10,2.77440270757268e-09
2023-02-19,11,8.96359153568227e-10,2.74176170655949e-09,8.67906524426587e-10,6.13440576113788e-10,2.61865906736602e-09
2023-02-19,12,9.10777508966731e-10,1.70729252957358e-09,4.33962671353427e-10,4.8765330662448e-10,2.0599835170998e-09
2023-02-19,13,8.7498946976794e-10,1.4998936537225e-09,3.47919193455226e-10,4.28089536042009e-10,1.94171589917858e-09
2023-02-19,14,9.11869357800299e-10,1.47687750917669e-09,3.39405115123981e-10,4.31715274640254e-10,2.08935424517165e-09
2023-02-19,15,7.01564362159957e-10,2.61750898733482e-10,2.75746842026692e-10,2.98202684767546e-10,2.46362685807355e-09
2023-02-19,16,7.33182292655954e-10,1.89314647291994e-10,2.51512921600749e-10,3.44315964628805e-10,2.60664179130288e-09
2023-02-19,17,7.79465991751493e-10,1.71497357981387e-10,2.36553998611555e-10,3.73415021126533e-10,2.67963495836909e-09
2023-02-19,18,8.6550361322324e-10,6.67972899215385e-10,2.35973934836764e-10,4.93994178896173e-10,2.57497156930242e-09
2023-02-19,19,9.1417456937748e-10,6.44526154669478e-10,2.29695054643209e-10,5.13412201641472e-10,2.56768872830548e-09
2023-02-19,20,9.48641387665816e-10,6.89144352694626e-10,2.29689905983932e-10,5.63234625605702e-10,2.51742626744544e-09
2023-02-19,21,9.69069269274314e-10,7.67936159107308e-10,2.3727331210921e-10,6.11667494432311e-10,2.46355713606761e-09
2023-02-19,22,9.99178184635241e-10,9.50443390657085e-10,2.71825562059291e-10,6.82849665700758e-10,2.45681031074696e-09
2023-02-19,23,1.03544428586844e-09,1.38862832343989e-09,4.1371875370011e-10,7.85150888749087e-10,2.44279840799777e-09
2023-02-20,0,1.04762043484641e-09,1.87986270994145e-09,5.71747760247376e-10,8.66466842719404e-10,2.4219120042801e-09
2023-02-20,1,1.0332517064171e-09,2.26951213377902e-09,7.0600220114514e-10,8.77892425421578e-10,2.42662467897503e-09
2023-02-20,2,9.98471083590857e-10,2.52861842575669e-09,8.24992241188482e-10,8.30347401947762e-10,2.44612530231336e-09
2023-02-20,3,9.57273593726882e-10,2.70620126308074e-09,9.248989352173e-10,7.70233044011803e-10,2.46413667248646e-09
2023-02-20,4,9.08337127736303e-10,2.8266300411417e-09,1.00118091594936e-09,7.10246750301735e-10,2.46661513436663e-09
2023-02-20,5,8.52287851405009e-10,2.88122747882369e-09,1.0512448689326e-09,6.48810061232297e-10,2.44528197690386e-09
2023-02-20,6,7.90261800442948e-10,2.82095813375349e-09,1.05900965774453e-09,5.77871694940058e-10,2.40627251457681e-09
2023-02-20,7,7.31126270636651e-10,2.73591549415642e-09,1.05202568878582e-09,5.13116882316922e-10,2.34235342233546e-09
2023-02-20,8,6.78340439375091e-10,2.70992739359599e-09,1.05810649131399e-09,4.67227312395124e-10,2.25641461071291e-09
2023-02-20,9,6.27356444571348e-10,2.68021316252032e-09,1.0585533560814e-09,4.27492319321487e-10,2.17862416995729e-09
2023-02-20,10,5.75357594900794e-10,2.59165622296109e-09,1.03159025766075e-09,3.813845350642e-10,2.12406869870563e-09
2023-02-20,11,5.47764056335609e-10,2.41951170210086e-09,9.12843967082466e-10,3.53996554292024e-10,2.21790186216708e-09
2023-02-20,12,6.13016748474138e-10,1.7909755900547e-09,4.92858753808889e-10,3.75420472487065e-10,2.26392682378673e-09
2023-02-20,13,5.71748259847737e-10,1.62952884519285e-09,3.51063234038662e-10,3.53082757476031e-10,2.00358174495818e-09
2023-02-20,14,5.81232784124808e-10,1.62889035593139e-09,3.30371424661635e-10,3.53515827722362e-10,2.09888018076754e-09
2023-02-20,15,1.30528665653884e-09,2.34864017123471e-09,3.64927088547518e-10,5.7971533129475e-10,2.17168549809799e-09
2023-02-20,16,1.27572929997655e-09,2.73310729603793e-09,3.96437521699156e-10,5.77744185825679e-10,2.29462493450683e-09
2023-02-20,17,1.27648203118724e-09,3.48227024993264e-09,4.42089281849078e-10,6.84919065907508e-10,2.31729524458046e-09
2023-02-20,18,1.52550594378908e-09,4.94544938334229e-09,4.95318897009156e-10,1.15167964054308e-09,2.13010320493368e-09
2023-02-20,19,1.42864975405388e-09,5.87151260944552e-09,5.39070676985887e-10,1.16499176971985e-09,2.10779349529844e-09
2023-02-20,20,1.3448333557875e-09,6.80274192532693e-09,5.7882310056101e-10,1.30990684965582e-09,2.04456562791222e-09
2023-02-20,21,1.27271593264311e-09,7.68564678566008e-09,6.24283402750336e-10,1.46390066735336e-09,1.99040206538825e-09
2023-02-20,22,1.22641130584356e-09,9.02608743302835e-09,7.26413873497478e-10,1.68276170775528e-09,1.98026706144105e-09
2023-02-20,23,1.17906118202171e-09,1.10148317133962e-08,9.74808123110904e-10,1.98085325919806e-09,1.94909088868656e-09
2023-02-21,0,1.11814069114757e-09,1.23315979649874e-08,1.21846854828078e-09,2.16898410343447e-09,1.93255922376068e-09
2023-02-21,1,1.07251840741895e-09,1.25008279283634e-08,1.37731437366284e-09,2.10312589565831e-09,1.94998617253361e-09
2023-02-21,2,1.04969910541541e-09,1.19449223845436e-08,1.45841616561171e-09,1.90145299505673e-09,1.98259009209778e-09
2023-02-21,3,1.04194708416827e-09,1.10959028631896e-08,1.48406553712732e-09,1.70095804108428e-09,2.01343963723843e-09
2023-02-21,4,1.04839370518306e-09,9.96215110404819e-09,1.45631640080524e-09,1.52920898166542e-09,2.03709626944715e-09
2023-02-21,5,1.06493835971833e-09,8.72567795795476e-09,1.38767330959411e-09,1.38434086416339e-09,2.0500876551921e-09
2023-02-21,6,1.08658071429346e-09,7.56612106300736e-09,1.29470101306595e-09,1.25731502986781e-09,2.04670436154686e-09
2023-02-21,7,1.10525177898779e-09,6.68172095430464e-09,1.20415277748975e-09,1.15701215275266e-09,2.03661931763577e-09
2023-02-21,8,1.11810960490288e-09,6.05231242900572e-09,1.14036335929768e-09,1.08016307009962e-09,2.02085792544437e-09
2023-02-21,9,1.12499976001601e-09,5.55952262004666e-09,1.08498565687398e-09,1.00597818963877e-09,2.00805994055031e-09
2023-02-21,10,1.12922593498155e-09,5.1045319082732e-09,1.03012431917904e-09,9.24221865705732e-10,2.01127314802818e-09
2023-02-21,11,1.10427722521678e-09,4.83178297372433e-09,9.26946519541616e-10,8.69841809691962e-10,2.09100403658624e-09
2023-02-21,12,8.76646699676797e-10,5.89708948339762e-09,7.4209810518866e-10,9.12897035743043e-10,2.26599405905858e-09
2023-02-21,13,7.35815630648062e-10,6.16405237963136e-09,6.83446410576494e-10,9.20166609574835e-10,2.14903961293089e-09
2023-02-21,14,6.82039869026596e-10,6.55617338196635e-09,6.6423960776163e-10,9.6376528979647e-10,2.15666640102086e-09
2023-02-21,15,3.00351549187283e-10,6.75252609383392e-09,6.63798516153946e-10,9.67885438463156e-10,2.30271135492899e-09
2023-02-21,16,2.95310303988217e-10,7.65246888079218e-09,6.95229041003387e-10,1.15750409257487e-09,2.37712294293146e-09
2023-02-21,17,3.10560577254648e-10,8.8079596949342e-09,7.33743343861448e-10,1.38695455120796e-09,2.38390729379034e-09
2023-02-21,18,8.28746848924311e-10,1.09717825935718e-08,8.35098545870494e-10,1.74230929683716e-09,2.44027842377648e-09
2023-02-21,19,7.86077480885439e-10,1.21555832066633e-08,8.70042926592873e-10,1.97281546654438e-09,2.35089747668837e-09
2023-02-21,20,7.53092421756918e-10,1.29996315934022e-08,8.95480634088841e-10,2.15096651601243e-09,2.2713599889812e-09
2023-02-21,21,7.43546502146586e-10,1.37246622955445e-08,9.24214205166862e-10,2.35447950025502e-09,2.20886664514808e-09
2023-02-21,22,7.37231109493308e-10,1.55493005138396e-08,1.04325681427042e-09,2.6512094741804e-09,2.25128604647296e-09
2023-02-21,23,7.32053695440271e-10,1.82640480517193e-08,1.3217048566716e-09,3.13959569453459e-09,2.28257013290545e-09
2023-02-22,0,7.15746073520762e-10,2.01327576832e-08,1.59779756092604e-09,3.50403928095488e-09,2.29932051176718e-09
2023-02-22,1,7.01901203825628e-10,2.05290771049249e-08,1.77838044290723e-09,3.48861517451837e-09,2.31827401719897e-09
2023-02-22,2,6.94580115645493e-10,1.99897147723505e-08,1.88189952510243e-09,3.27094107355208e-09,2.34283548117276e-09
2023-02-22,3,6.93513635408038e-10,1.90859896775919e-08,1.92622207073612e-09,3.04214986535101e-09,2.37253239276924e-09
2023-02-22,4,6.91068979818965e-10,1.79592625215719e-08,1.92076421434706e-09,2.81671930224547e-09,2.38578201638973e-09
2023-02-22,5,6.83576029114619e-10,1.67460001421205e-08,1.89306526010569e-09,2.59722954254471e-09,2.38160802190635e-09
2023-02-22,6,6.74918787524348e-10,1.57462238803419e-08,1.87750526237096e-09,2.4007626997502e-09,2.37580510820123e-09
2023-02-22,7,6.62371935078454e-10,1.50311709745665e-08,1.88042537097033e-09,2.23835372459291e-09,2.371935092782e-09
2023-02-22,8,6.44933495497213e-10,1.45028193898611e-08,1.89743376566298e-09,2.10615924700619e-09,2.36918640261763e-09
2023-02-22,9,6.21473372763859e-10,1.40394176284531e-08,1.91945814798089e-09,1.9963102282361e-09,2.37062969254964e-09
2023-02-22,10,5.92510152053194e-10,1.35373001697303e-08,1.93486915378571e-09,1.89256321725395e-09,2.36825115074168e-09
2023-02-22,11,5.53111223489111e-10,1.37898377161605e-08,1.77893444419652e-09,1.88831705827397e-09,2.57780174983679e-09
2023-02-22,12,5.16235665326548e-10,1.56925086258752e-08,1.30649913110403e-09,2.08003347879071e-09,2.74505929098723e-09
2023-02-22,13,5.25131216289054e-10,1.43337306468538e-08,1.09766651323895e-09,1.99074601248128e-09,2.69938893460164e-09
2023-02-22,14,5.53771029032646e-10,1.35803919221189e-08,1.02536279467103e-09,2.03790828656736e-09,2.97897084777787e-09
2023-02-22,15,3.42885914106361e-10,7.91110998932254e-09,6.03031291568357e-10,1.60703050866573e-09,2.37476416309335e-09
2023-02-22,16,3.82458148484588e-10,7.63152652183408e-09,5.93089188871687e-10,1.61465418813123e-09,2.76158318435193e-09
2023-02-22,17,4.3023248852414e-10,7.36784633303955e-09,5.85804238451004e-10,1.68478553330687e-09,3.08626391110067e-09
2023-02-22,18,2.3241022995002e-10,5.78171555076779e-09,4.65895821921691e-10,1.56054413835705e-09,2.89292678701258e-09
2023-02-22,19,2.4128973818982e-10,5.32980459766463e-09,4.42064274075449e-10,1.52562307231818e-09,2.99883273768842e-09
2023-02-22,20,2.51974718867842e-10,5.02105734767611e-09,4.30361829506509e-10,1.51912471491045e-09,3.08663583581392e-09
2023-02-22,21,2.62375315918106e-10,4.85451234766288e-09,4.32810648431925e-10,1.52664481056775e-09,3.14800163714324e-09
2023-02-22,22,2.83363721376162e-10,4.88110751817317e-09,4.66967631229664e-10,1.57082247209672e-09,3.17292592200147e-09
2023-02-22,23,3.08719494412912e-10,5.16020914886894e-09,6.08398498247453e-10,1.64163083127278e-09,3.08653591574171e-09
2023-02-23,0,3.26123988925175e-10,5.57792168009996e-09,7.88354048708584e-10,1.66946778623611e-09,2.98586178004712e-09
2023-02-23,1,3.46890877134243e-10,5.98151705943906e-09,9.25759358061384e-10,1.62441526896373e-09,2.95561597418725e-09
2023-02-23,2,3.8036473970493e-10,6.3041016851173e-09,1.03038066967542e-09,1.54412815867033e-09,2.96681856859493e-09
2023-02-23,3,4.26032042977198e-10,6.51173603927191e-09,1.10541709119616e-09,1.45795697736872e-09,2.98986413405089e-09
2023-02-23,4,4.66275962285323e-10,6.59810783787407e-09,1.1485290496438e-09,1.37277655909429e-09,3.0296296582577e-09
2023-02-23,5,4.97503371832408e-10,6.59867138708137e-09,1.17935761156929e-09,1.29492794265218e-09,3.08713210550593e-09
2023-02-23,6,5.28902477370252e-10,6.53649268045342e-09,1.19669463227723e-09,1.22435783733721e-09,3.16361226104789e-09
2023-02-23,7,5.76525382989246e-10,6.43177688885999e-09,1.20330923003564e-09,1.15790976806807e-09,3.25085247609991e-09
2023-02-23,8,6.47914000229122e-10,6.3199983024731e-09,1.21328236346585e-09,1.09746955967438e-09,3.32122174206972e-09
2023-02-23,9,7.5101724839044e-10,6.18317752554276e-09,1.21174759115661e-09,1.0370116987346e-09,3.36299299519283e-09
2023-02-23,10,9.01622332349916e-10,5.94003290999012e-09,1.17111120800928e-09,9.67212976377141e-10,3.39966210738396e-09
2023-02-23,11,1.03549557817217e-09,5.51193624076518e-09,1.02449815297945e-09,8.99614494009882e-10,3.43836870086989e-09
2023-02-23,12,7.95414789589444e-10,4.98638419443864e-09,6.63165355963002e-10,8.93570495374973e-10,2.97842883689725e-09
2023-02-23,13,5.43852685108703e-10,4.43018288720509e-09,5.17887399631434e-10,8.11701872382997e-10,2.4841966261846e-09
2023-02-23,14,4.21809420725339e-10,3.92099286372627e-09,4.59242810446625e-10,7.25009829949386e-10,2.30779972909545e-09
2023-02-23,15,7.80306541603437e-10,3.68014285712093e-09,4.38005048897239e-10,6.74742650641491e-10,2.25242979823292e-09
2023-02-23,16,7.91372467556783e-10,3.43102546374041e-09,4.21185475385499e-10,6.23458895621098e-10,2.24058260833715e-09
2023-02-23,17,8.74145200668863e-10,3.28172733432552e-09,4.11168876723877e-10,6.17095929911216e-10,2.21947371592535e-09
2023-02-23,18,5.88566750892028e-10,2.56140686438755e-09,3.51107226626013e-10,4.87366202950312e-10,1.87863191669635e-09
2023-02-23,19,7.6883388544502e-10,2.45884512750649e-09,3.35190292188869e-10,5.44051970141624e-10,1.750363298747e-09
2023-02-23,20,9.39867628169111e-10,2.4194501957453e-09,3.33297472954186e-10,6.15108075585624e-10,1.69711955599894e-09
2023-02-23,21,1.37195366178844e-09,3.01382607759137e-09,3.74031666749985e-10,9.17748987916411e-10,1.87366810955325e-09
2023-02-23,22,1.52650270202059e-09,3.20862825198276e-09,4.41562925113104e-10,1.10501452432743e-09,2.03076355731469e-09
2023-02-23,23,1.68386549148636e-09,3.79507802961143e-09,6.36029617862022e-10,1.40694167427569e-09,2.11927120297162e-09
2023-02-24,0,1.73300329642245e-09,4.36066871500884e-09,8.47451664398591e-10,1.60766644441424e-09,2.13706208285203e-09
2023-02-24,1,1.68513036857831e-09,4.68208272152992e-09,9.99387905764593e-10,1.61434154932749e-09,2.11105954939228e-09
2023-02-24,2,1.62334401476727e-09,4.93321206107566e-09,1.1386691589621e-09,1.54497736826187e-09,2.05884909121323e-09
2023-02-24,3,1.56897372871612e-09,5.10626474437004e-09,1.24332877327049e-09,1.4513059642951e-09,1.99963623437327e-09
2023-02-24,4,1.52557722010727e-09,5.14529707729139e-09,1.30578470258769e-09,1.32600941338268e-09,1.95523908175232e-09
2023-02-24,5,1.49627665813057e-09,5.10468778358586e-09,1.35028577208374e-09,1.19881060633986e-09,1.93567228912173e-09
2023-02-24,6,1.47644019232729e-09,5.07147257522433e-09,1.39393918630049e-09,1.09134423720292e-09,1.92704963097867e-09
2023-02-24,7,1.46218270824505e-09,5.07944841743324e-09,1.44521861145108e-09,1.00821406778806e-09,1.91845028751914e-09
2023-02-24,8,1.45084710911902e-09,5.11973663464005e-09,1.50506851426258e-09,9.44514355616377e-10,1.90835480751161e-09
2023-02-24,9,1.44224110432134e-09,5.1570960835079e-09,1.56134938311681e-09,8.89933071679394e-10,1.90127980026489e-09
2023-02-24,10,1.43392853146906e-09,5.17275289269037e-09,1.60923652181566e-09,8.40102543087085e-10,1.9040578003171e-09
2023-02-24,11,1.42491618504437e-09,4.85331641542075e-09,1.41932221531249e-09,8.48032255529318e-10,2.081245620289e-09
2023-02-24,12,1.42230982547176e-09,3.95117760731978e-09,8.1616358116321e-10,1.01644137551204e-09,2.62481303359152e-09
2023-02-24,13,1.38801636850872e-09,3.70154218387597e-09,6.78238687434884e-10,1.10478481918364e-09,2.95868951560863e-09
2023-02-24,14,1.37769173846891e-09,3.67306118853605e-09,6.50862252982165e-10,1.18206233690188e-09,3.38669070565345e-09
2023-02-24,15,1.11663678303842e-09,1.98448191213174e-09,3.4362501732943e-10,8.85082951374017e-10,2.11174611131071e-09
2023-02-24,16,1.12739595437006e-09,2.09604444911804e-09,3.4783598223953e-10,8.83704998067003e-10,2.63289967605829e-09
2023-02-24,17,1.12183773381958e-09,2.17630957699555e-09,3.40125344555631e-10,9.23469412050792e-10,3.03285729863489e-09
2023-02-24,18,1.07500708335095e-09,1.72909109252828e-09,2.54467363847155e-10,7.82376108343641e-10,2.44476372479596e-09
2023-02-24,19,1.04379849208414e-09,1.76499481696624e-09,2.56783150298645e-10,7.92917509429003e-10,2.61932275869015e-09
2023-02-24,20,1.01126107487914e-09,1.7695105380966e-09,2.60734239754257e-10,8.13796308118953e-10,2.72595013228738e-09
2023-02-24,21,9.76523528706252e-10,1.7759534953754e-09,2.71493494352626e-10,8.29086188591788e-10,2.79925038704221e-09
2023-02-24,22,9.54569534528105e-10,1.85098281146878e-09,3.0660737837529e-10,8.81466621915905e-10,2.84990364640691e-09
2023-02-24,23,9.33160215765838e-10,2.15452455876175e-09,4.52257009619927e-10,1.00636887712113e-09,2.75686340422965e-09
